Production Date,State,Other,Sales,Waste,Total_Production,Waste_Ratio,Sales_Ratio
2022-03-01,MI,51101.0,20550.0,0.0,71651.0,0.0,0.2868068829649176
2022-04-01,MI,53106.0,19492.0,0.0,72598.0,0.0,0.2684922445955918
2022-05-01,MI,53590.0,19277.0,0.0,72867.0,0.0,0.264550482022657
2022-06-01,MI,49830.0,18488.0,0.0,68318.0,0.0,0.27061682093940564
2022-07-01,MI,48832.0,20711.0,0.0,69543.0,0.0,0.2978157394736843
2022-08-01,MI,49964.0,20642.0,0.0,70606.0,0.0,0.2923547569719928
2022-09-01,MI,51954.0,20254.0,0.0,72208.0,0.0,0.2804952355964779
2022-10-01,MI,52760.0,20608.0,0.0,73368.0,0.0,0.2808853992464216
2022-11-01,MI,50347.0,19276.0,0.0,69623.0,0.0,0.27686253066247857
2022-12-01,MI,54582.0,18914.0,0.0,73496.0,0.0,0.25734733828052225
2023-01-01,MI,52415.0,18209.0,0.0,70624.0,0.0,0.25783019900058024
2023-02-01,MI,44171.0,18586.0,0.0,62757.0,0.0,0.2961581970200007
2023-03-01,MI,48737.0,18832.0,0.0,67569.0,0.0,0.27870769098446374
2023-04-01,MI,46018.0,20471.0,0.0,66489.0,0.0,0.3078855144341387
2023-05-01,MI,47633.0,20177.0,0.0,67810.0,0.0,0.2975519830444595
2023-06-01,MI,46454.0,19041.0,0.0,65495.0,0.0,0.29072448234105736
2023-07-01,MI,48100.0,19635.0,0.0,67735.0,0.0,0.2898796777295642
2023-08-01,MI,48540.0,19549.0,0.0,68089.0,0.0,0.2871095180027471
2023-09-01,MI,47272.0,19266.0,0.0,66538.0,0.0,0.2895488288052709
2023-10-01,MI,47028.0,19722.0,0.0,66750.0,0.0,0.2954606737146656
2023-11-01,MI,48349.0,18564.0,0.0,66913.0,0.0,0.27743487771070663
2023-12-01,MI,52139.0,18557.0,0.0,70696.0,0.0,0.26249009807840595
2024-01-01,MI,48443.0,18313.0,0.0,66756.0,0.0,0.2743274008713413
2024-02-01,MI,43384.0,17179.0,0.0,60563.0,0.0,0.2836550364353565
2024-03-01,MI,43992.0,18415.0,0.0,62407.0,0.0,0.29507907719473925
2024-04-01,MI,42366.0,17994.0,0.0,60360.0,0.0,0.29811133151406344
2024-05-01,MI,42397.0,17755.0,0.0,60152.0,0.0,0.29516890494884807
2024-06-01,MI,40566.0,18216.0,0.0,58782.0,0.0,0.30989078236553574
2024-07-01,MI,41516.0,16750.0,0.0,58266.0,0.0,0.28747468457166325
2024-08-01,MI,40974.0,19013.0,0.0,59987.0,0.0,0.31695200573965693
2024-09-01,MI,40978.0,17434.0,0.0,58412.0,0.0,0.29846606810507076
2024-10-01,MI,43656.0,18483.0,0.0,62139.0,0.0,0.2974460478967379
2024-11-01,MI,41807.0,17050.0,0.0,58857.0,0.0,0.28968516864657534
2024-12-01,MI,40384.0,17727.0,0.0,58111.0,0.0,0.3050541200374213
2025-01-01,MI,34982.0,17331.0,0.0,52313.0,0.0,0.3312943239131873
2025-02-01,MI,30452.0,15704.0,0.0,46156.0,0.0,0.3402374548482593
2025-03-01,MI,26405.0,17789.0,0.0,44194.0,0.0,0.40252070325718264
2025-04-01,MI,23290.0,16856.0,0.0,40146.0,0.0,0.41986748263870005
2025-05-01,MI,23910.0,17151.0,0.0,41061.0,0.0,0.41769562256716686
2015-01-01,MS,17535.0,22242.0,1857.0,41634.0,0.044602968620351235,0.5342268325545785
2015-02-01,MS,17495.0,21109.0,1068.0,39672.0,0.026920750083381857,0.5320881212641457
2015-03-01,MS,8906.0,23483.0,1431.0,33820.0,0.04231224115224057,0.6943524521160483
2015-04-01,MS,14241.0,24422.0,3252.0,41915.0,0.07758558969918743,0.5826553725810442
2015-05-01,MS,15022.0,26855.0,2429.0,44306.0,0.0548232743763299,0.6061255798173485
2015-06-01,MS,15029.0,24279.0,1099.0,40407.0,0.027198257660310695,0.6008612354273735
2015-07-01,MS,12965.0,24904.0,574.0,38443.0,0.014931196798035543,0.6478162457461274
2015-08-01,MS,11371.0,25137.0,195.0,36703.0,0.005312917185753434,0.6848758938373543
2015-09-01,MS,9675.0,22300.0,771.0,32746.0,0.023544860369068405,0.6809992039302535
2015-10-01,MS,8358.0,22904.0,675.0,31937.0,0.021135360174295143,0.7171619102697125
2015-11-01,MS,7873.0,24859.0,641.0,33373.0,0.019207143441682967,0.744883586297655
2015-12-01,MS,8901.0,22314.0,1017.0,32232.0,0.03155249431759589,0.6922933708975758
2016-01-01,MS,4380.0,20035.0,86.0,24501.0,0.0035100607995181385,0.8177217223063478
2016-02-01,MS,3899.0,19528.0,69.0,23496.0,0.0029366700590029364,0.8311201871334687
2016-03-01,MS,4154.0,18384.0,2524.0,25062.0,0.10071023820640715,0.7335408158425472
2016-04-01,MS,4580.0,18190.0,11913.0,34683.0,0.3434823967261125,0.5244644335136395
2016-05-01,MS,4203.0,20158.0,17063.0,41424.0,0.4119109684919106,0.48662610929261757
2016-06-01,MS,13738.0,18304.0,4622.0,36664.0,0.12606371338079939,0.4992363067334816
2016-07-01,MS,21810.0,16829.0,53.0,38692.0,0.0013697922015667523,0.4349477917012618
2016-08-01,MS,25578.0,17373.0,251.0,43202.0,0.005809916194134725,0.4021341595247115
2016-09-01,MS,24479.0,13099.0,739.0,38317.0,0.019286478536194175,0.3418587041212551
2016-10-01,MS,8889.0,16662.0,13710.0,39261.0,0.3492014967800069,0.42439061556152263
2016-11-01,MS,8349.0,15749.0,13055.0,37153.0,0.3513848132011283,0.4238957811646549
2016-12-01,MS,9075.0,16032.0,11750.0,36857.0,0.31879968440513423,0.4349784289687755
2017-01-01,MS,7209.0,16368.0,7174.0,30751.0,0.23329322547789266,0.5322753714276759
2017-02-01,MS,6315.0,12752.0,1264.0,20331.0,0.06217106850538061,0.6272195139087132
2017-03-01,MS,6564.0,20816.0,5144.0,32524.0,0.15816012741925922,0.6400196758085731
2017-04-01,MS,4321.0,24465.0,6097.0,34883.0,0.17478427837403815,0.701344492442323
2017-05-01,MS,5335.0,26824.0,5935.0,38094.0,0.15579881305245233,0.7041528831203001
2017-06-01,MS,4887.0,22930.0,578.0,28395.0,0.020355696353739402,0.8075365352789697
2017-07-01,MS,5231.0,21001.0,1606.0,27838.0,0.05769092586503726,0.7544004570931803
2017-08-01,MS,4830.0,19840.0,2565.0,27235.0,0.0941802823786294,0.7284743868974687
2017-09-01,MS,4648.0,19327.0,2860.0,26835.0,0.10657723083071648,0.7202161329598802
2017-10-01,MS,4192.0,18407.0,2841.0,25440.0,0.11167452786291458,0.7235455946401509
2017-11-01,MS,4157.0,17405.0,2592.0,24154.0,0.10731141795432882,0.7205845792805142
2017-12-01,MS,3280.0,17837.0,2772.0,23889.0,0.11603666911115296,0.7466616403086708
2018-01-01,MS,3613.0,15498.0,2779.0,21890.0,0.12695294597097787,0.7079945148104407
2018-02-01,MS,4074.0,14550.0,2666.0,21290.0,0.12522310885287408,0.6834194425391289
2018-03-01,MS,4056.0,16715.0,2850.0,23621.0,0.12065534854301109,0.7076330354022563
2018-04-01,MS,4431.0,16069.0,2165.0,22665.0,0.0955217291174863,0.7089785982396708
2018-05-01,MS,6549.0,15009.0,2603.0,24161.0,0.10773560652400312,0.6212077288969508
2018-06-01,MS,4917.0,16015.0,2328.0,23260.0,0.10008598409249361,0.6885210632479748
2018-07-01,MS,3116.0,15039.0,2002.0,20157.0,0.09932033487463246,0.7460931649248739
2018-08-01,MS,4062.0,16110.0,2126.0,22298.0,0.09534487355213528,0.7224863184030571
2018-09-01,MS,1728.0,16840.0,1990.0,20558.0,0.09679929907189756,0.8191458273219874
2018-10-01,MS,3234.0,17198.0,2396.0,22828.0,0.10495882203890475,0.7533730473393505
2018-11-01,MS,4005.0,16535.0,2033.0,22573.0,0.09006334962094825,0.7325122902028428
2018-12-01,MS,3832.0,16120.0,1795.0,21747.0,0.08254012009684039,0.7412516634880596
2019-01-01,MS,3285.0,15241.0,1594.0,20120.0,0.07922465169371445,0.7575049664139912
2019-02-01,MS,3063.0,14333.0,1416.0,18812.0,0.07527110315080213,0.7619072891669822
2019-03-01,MS,5411.0,15383.0,1066.0,21860.0,0.04876486711452485,0.7037053947680448
2019-04-01,MS,3901.0,11178.0,615.0,15694.0,0.03918695017722091,0.7122467139528055
2019-05-01,MS,4139.0,16259.0,619.0,21017.0,0.02945234795902199,0.7736118343549896
2019-06-01,MS,4350.0,19911.0,183.0,24444.0,0.007486499723913844,0.8145557158625605
2019-07-01,MS,3247.0,23245.0,97.0,26589.0,0.0036481251508212976,0.8742337023798048
2019-08-01,MS,3300.0,24852.0,3.0,28155.0,0.0001065530097440845,0.8826851327199959
2019-09-01,MS,3299.0,21859.0,3.0,25161.0,0.00011923214451241149,0.8687651489656009
2019-10-01,MS,4031.0,24991.0,28.0,29050.0,0.0009638554183688281,0.860275384301978
2019-11-01,MS,2763.0,22662.0,40.0,25465.0,0.0015707834220664307,0.8899273477717363
2019-12-01,MS,2045.0,23290.0,61.0,25396.0,0.002401953054016565,0.9170735512794395
2020-01-01,MS,2426.0,21405.0,69.0,23900.0,0.002887029276623308,0.8956066908133611
2020-02-01,MS,3129.0,14592.0,67.0,17788.0,0.003766584192902045,0.8203283066093529
2020-03-01,MS,3752.0,12768.0,751.0,17271.0,0.043483295446220274,0.7392739231123042
2020-04-01,MS,3155.0,11484.0,1141.0,15780.0,0.07230671690553411,0.7277566493805029
2020-05-01,MS,2986.0,11702.0,1182.0,15870.0,0.07448015075941934,0.7373660949126271
2020-06-01,MS,2832.0,11137.0,1560.0,15529.0,0.10045720844576465,0.7171743143977442
2020-07-01,MS,2459.0,11261.0,1633.0,15353.0,0.10636357645825847,0.7334722807694114
2020-08-01,MS,2529.0,11926.0,1567.0,16022.0,0.09780302023590676,0.7443515120187773
2020-09-01,MS,2256.0,10312.0,1736.0,14304.0,0.12136465239538136,0.7209172209108137
2020-10-01,MS,2288.0,10437.0,1921.0,14646.0,0.13116209114323304,0.7126177747329115
2020-11-01,MS,2139.0,8656.0,1867.0,12662.0,0.1474490590155658,0.6836202757572242
2020-12-01,MS,2239.0,9890.0,1937.0,14066.0,0.13770794726497976,0.703113886654956
2021-01-01,MS,2040.0,10145.0,1968.0,14153.0,0.13905179015719785,0.7168091520044574
2021-02-01,MS,1808.0,9121.0,1612.0,12541.0,0.1285383930425134,0.7272944683255366
2021-03-01,MS,2149.0,9709.0,1906.0,13764.0,0.1384771858582012,0.7053908696208162
2021-04-01,MS,1930.0,10537.0,1821.0,14288.0,0.12744960717070544,0.7374719993178052
2021-05-01,MS,2047.0,10701.0,1861.0,14609.0,0.12738722617983966,0.7324936632726836
2021-06-01,MS,2240.0,9463.0,1798.0,13501.0,0.13317531936023022,0.700911038434849
2021-07-01,MS,2467.0,10360.0,1866.0,14693.0,0.12699925047982544,0.7050976607561583
2021-08-01,MS,2378.0,10383.0,1828.0,14589.0,0.1252998826149847,0.711700591461371
2021-09-01,MS,2138.0,10353.0,1733.0,14224.0,0.12183633210182557,0.7278543255915754
2021-10-01,MS,2286.0,10019.0,1777.0,14082.0,0.12618946082808224,0.7114756376120179
2021-11-01,MS,1839.0,9746.0,1706.0,13291.0,0.12835753420843027,0.7332781526350302
2021-12-01,MS,2624.0,10055.0,1738.0,14417.0,0.12055212512622512,0.697440516768811
2022-01-01,MS,2118.0,10886.0,1742.0,14746.0,0.11813373038021342,0.7382340923760065
2022-02-01,MS,2246.0,9534.0,1584.0,13364.0,0.11852738612296179,0.7134091535961602
2022-03-01,MS,1884.0,9767.0,1746.0,13397.0,0.13032768432986727,0.7290438103378084
2022-04-01,MS,1509.0,10988.0,1570.0,14067.0,0.11160872885754797,0.7811189252781764
2022-05-01,MS,1767.0,10804.0,1643.0,14214.0,0.11559026230765258,0.7600956749676681
2022-06-01,MS,1589.0,10898.0,1674.0,14161.0,0.11821198984385291,0.7695784141686434
2022-07-01,MS,2549.0,10620.0,1649.0,14818.0,0.11128357328058056,0.716695905542611
2022-08-01,MS,2263.0,10841.0,1680.0,14784.0,0.11363636286771941,0.733292743957706
2022-09-01,MS,1946.0,10190.0,1563.0,13699.0,0.11409591857729821,0.7438499106223089
2022-10-01,MS,1845.0,10880.0,1656.0,14381.0,0.11515193578226872,0.756553780984954
2022-11-01,MS,1779.0,10657.0,1659.0,14095.0,0.1177013116871138,0.7560837122661674
2022-12-01,MS,1915.0,9561.0,1686.0,13162.0,0.12809603306415415,0.7264093547606036
2023-01-01,MS,1751.0,8802.0,1607.0,12160.0,0.13215460417636016,0.7238486782578234
2023-02-01,MS,1436.0,9690.0,1372.0,12498.0,0.10977756353194461,0.7753240456447108
2023-03-01,MS,1928.0,9838.0,1528.0,13294.0,0.11493906939266535,0.7400330920713624
2023-04-01,MS,2143.0,9091.0,1507.0,12741.0,0.11827956896413494,0.7135232657285672
2023-05-01,MS,2543.0,9266.0,2405.0,14214.0,0.16919937970170693,0.6518924957654954
2023-06-01,MS,2128.0,8907.0,1098.0,12133.0,0.09049699092972067,0.7341135684981986
2023-07-01,MS,2391.0,9277.0,2604.0,14272.0,0.18245515567225928,0.6500140088984445
2023-08-01,MS,3192.0,9273.0,1612.0,14077.0,0.1145130346344176,0.6587341005986069
2023-09-01,MS,2826.0,8876.0,13995.0,25697.0,0.5446161009276721,0.3454099686912481
2023-10-01,MS,2981.0,9519.0,21902.0,34402.0,0.636649030182405,0.27669902832190274
2023-11-01,MS,2457.0,9421.0,20522.0,32400.0,0.633395059773472,0.29077160404082836
2023-12-01,MS,2340.0,10373.0,19085.0,31798.0,0.6001949789288792,0.3262154842247453
2024-01-01,MS,2382.0,9388.0,20411.0,32181.0,0.6342562361820445,0.2917249299533112
2024-02-01,MS,2146.0,8558.0,22222.0,32926.0,0.674907365987647,0.2599161748772515
2024-03-01,MS,1985.0,9632.0,25767.0,37384.0,0.6892520846103893,0.2576503310035033
2024-04-01,MS,3130.0,8553.0,26265.0,37948.0,0.6921313357960068,0.22538737159959057
2024-05-01,MS,2844.0,7995.0,27652.0,38491.0,0.7184017024280956,0.20771089291597805
2024-06-01,MS,3122.0,9078.0,25412.0,37612.0,0.6756354337029793,0.24135914005806888
2024-07-01,MS,3905.0,8751.0,25071.0,37727.0,0.6645373322433872,0.2319558930422353
2024-08-01,MS,3356.0,9496.0,11808.0,24660.0,0.47883211484658506,0.3850770462892253
2024-09-01,MS,3228.0,7905.0,4782.0,15915.0,0.30047125164642635,0.4967012221382267
2024-10-01,MS,2677.0,8561.0,7487.0,18725.0,0.3998397842465165,0.4571962592406074
2024-11-01,MS,2260.0,7479.0,9177.0,18916.0,0.48514484835512345,0.39537957075819635
2024-12-01,MS,3084.0,9438.0,9511.0,22033.0,0.43167067384527447,0.4283574618601304
2025-01-01,MS,2915.0,8757.0,6022.0,17694.0,0.34034135672916604,0.4949135272131031
2025-02-01,MS,2543.0,7596.0,1779.0,11918.0,0.1492700104944621,0.6373552556019865
2025-03-01,MS,3095.0,9012.0,1155.0,13262.0,0.08709093585363493,0.6795355098813489
2025-04-01,MS,2848.0,8494.0,2105.0,13447.0,0.15654049113898647,0.6316650507052499
2025-05-01,MS,3252.0,8567.0,4792.0,16611.0,0.2884835332702213,0.5157425771131022
2015-01-01,MT,174582.0,1028701.0,66866.0,1270149.0,0.052644217327837584,0.8099057668974343
2015-02-01,MT,154657.0,912393.0,58432.0,1125482.0,0.05191731186710073,0.8106686734385207
2015-03-01,MT,174154.0,995672.0,65869.0,1235695.0,0.05330522499052717,0.8057587025272612
2015-04-01,MT,171532.0,962670.0,63043.0,1197245.0,0.052656724392028634,0.8040710129669306
2015-05-01,MT,179535.0,967312.0,65748.0,1212595.0,0.05422090639873817,0.7977205908982207
2015-06-01,MT,163154.0,945295.0,64236.0,1172685.0,0.0547768582309165,0.8060945607041878
2015-07-01,MT,173059.0,969207.0,63895.0,1206161.0,0.05297385671954458,0.8035469559367657
2015-08-01,MT,160863.0,953027.0,64612.0,1178502.0,0.05482553274794395,0.8086766080321733
2015-09-01,MT,148441.0,913991.0,65542.0,1127974.0,0.058105949245451934,0.8102943861462858
2015-10-01,MT,151696.0,942237.0,61183.0,1155116.0,0.05296697474080811,0.8157076864301327
2015-11-01,MT,154055.0,883845.0,53016.0,1090916.0,0.04859769221016121,0.8101861187469809
2015-12-01,MT,163419.0,895133.0,46781.0,1105333.0,0.04232299225280318,0.8098310644113736
2016-01-01,MT,163032.0,889301.0,42619.0,1094952.0,0.0389231674046969,0.8121826344157385
2016-02-01,MT,153270.0,826012.0,40702.0,1019984.0,0.039904547518401806,0.8098283893855367
2016-03-01,MT,156499.0,875063.0,49879.0,1081441.0,0.046122719589314375,0.8091638840390586
2016-04-01,MT,154383.0,848715.0,46857.0,1049955.0,0.04462762689404521,0.8083346428362801
2016-05-01,MT,168082.0,871347.0,40062.0,1079491.0,0.03711193515859679,0.8071832001557045
2016-06-01,MT,166011.0,842757.0,25461.0,1034229.0,0.024618338876146548,0.8148649863023697
2016-07-01,MT,163005.0,861639.0,25516.0,1050160.0,0.024297249940552178,0.8204835452863865
2016-08-01,MT,156275.0,855444.0,27581.0,1039300.0,0.02653805445717906,0.8230963147480904
2016-09-01,MT,149554.0,832477.0,24294.0,1006325.0,0.024141306235645414,0.8272446773331434
2016-10-01,MT,158140.0,864976.0,22254.0,1045370.0,0.0212881563445203,0.8274352620768307
2016-11-01,MT,155862.0,850843.0,24442.0,1031147.0,0.02370370082794173,0.8251422929199094
2016-12-01,MT,152484.0,851839.0,23336.0,1027659.0,0.022707921594351053,0.828912119601063
2017-01-01,MT,148236.0,836148.0,23452.0,1007836.0,0.02326965895013974,0.8296468869111991
2017-02-01,MT,148153.0,756603.0,21446.0,926202.0,0.023154776169436606,0.8168876766820966
2017-03-01,MT,161864.0,844428.0,31000.0,1037292.0,0.02988550957397864,0.8140697122108269
2017-04-01,MT,160267.0,833255.0,27102.0,1020624.0,0.026554343222719205,0.8164172113514461
2017-05-01,MT,166586.0,855490.0,25967.0,1048043.0,0.024776655153960606,0.8162737596819717
2017-06-01,MT,166910.0,829406.0,25576.0,1021892.0,0.025028085157235005,0.8116376289459515
2017-07-01,MT,171018.0,857681.0,23082.0,1051781.0,0.021945633166795594,0.8154558790455945
2017-08-01,MT,169902.0,868004.0,25012.0,1062918.0,0.023531448331524023,0.8166236717398121
2017-09-01,MT,157115.0,838877.0,33664.0,1029656.0,0.032694414442037495,0.814715788494923
2017-10-01,MT,160079.0,860448.0,30790.0,1051317.0,0.029287075161032582,0.8184477183553155
2017-11-01,MT,160783.0,820894.0,29398.0,1011075.0,0.02907598348005084,0.8119021832394331
2017-12-01,MT,151745.0,821349.0,22255.0,995349.0,0.022358991668012026,0.8251869443958665
2018-01-01,MT,165857.0,808166.0,24779.0,998802.0,0.024808720845091548,0.809135344061272
2018-02-01,MT,146329.0,685458.0,26180.0,857967.0,0.030513994124422735,0.7989328259945974
2018-03-01,MT,162539.0,760079.0,25738.0,948356.0,0.027139597363528088,0.8014701229494546
2018-04-01,MT,157000.0,753734.0,27806.0,938540.0,0.02962686725876075,0.8030920364818663
2018-05-01,MT,154183.0,806141.0,35008.0,995332.0,0.035172183750228854,0.8099217144822108
2018-06-01,MT,157989.0,765056.0,30480.0,953525.0,0.0319656013180603,0.8023449830049192
2018-07-01,MT,165505.0,802662.0,27086.0,995253.0,0.027215190506613376,0.8064904098951231
2018-08-01,MT,166778.0,796720.0,42443.0,1005941.0,0.042192335331575875,0.7920146409389801
2018-09-01,MT,174464.0,767132.0,36904.0,978500.0,0.03771486969466379,0.7839877362509977
2018-10-01,MT,163243.0,782374.0,28558.0,974175.0,0.029315061459253722,0.8031144300764119
2018-11-01,MT,160307.0,749291.0,23574.0,933172.0,0.025262223895995358,0.8029505813716067
2018-12-01,MT,173953.0,773412.0,28633.0,975998.0,0.0293371502780398,0.7924319516236271
2019-01-01,MT,171924.0,765686.0,31911.0,969521.0,0.03291419164382059,0.7897570036348097
2019-02-01,MT,150184.0,639365.0,33947.0,823496.0,0.04122302961505302,0.7764032854104449
2019-03-01,MT,162099.0,700023.0,28914.0,891036.0,0.03244986734178531,0.7856281900186269
2019-04-01,MT,165840.0,725803.0,35853.0,927496.0,0.038655692311486446,0.7825403019762306
2019-05-01,MT,178783.0,757546.0,29571.0,965900.0,0.030614970490670364,0.7842902991216182
2019-06-01,MT,164010.0,731895.0,30743.0,926648.0,0.03317656758195382,0.7898306583740718
2019-07-01,MT,169312.0,749449.0,35053.0,953814.0,0.036750351741875215,0.7857391482211691
2019-08-01,MT,169354.0,755159.0,27377.0,951890.0,0.028760676125522838,0.7933259094230084
2019-09-01,MT,158328.0,739525.0,26439.0,924292.0,0.028604596812630143,0.8000988864125084
2019-10-01,MT,160813.0,753466.0,32844.0,947123.0,0.03467765010091851,0.7955313089434497
2019-11-01,MT,161990.0,706426.0,24834.0,893250.0,0.027801847184125178,0.7908491462870586
2019-12-01,MT,174712.0,719497.0,25805.0,920014.0,0.028048486215639275,0.782050055675017
2020-01-01,MT,164844.0,706903.0,27601.0,899348.0,0.03069001098232386,0.7860172034867463
2020-02-01,MT,149503.0,658885.0,24503.0,832891.0,0.02941921571617184,0.791081906180871
2020-03-01,MT,166668.0,697793.0,22487.0,886948.0,0.02535323378311319,0.7867349606981768
2020-04-01,MT,152616.0,690204.0,15921.0,858741.0,0.018539932294074708,0.8037394277432033
2020-05-01,MT,124136.0,721299.0,15626.0,861061.0,0.018147378638894648,0.8376862962278299
2020-06-01,MT,126710.0,694822.0,17088.0,838620.0,0.020376332543896362,0.828530204284595
2020-07-01,MT,148374.0,711804.0,15719.0,875897.0,0.017946174034396033,0.8126571959017262
2020-08-01,MT,148651.0,706362.0,17598.0,872611.0,0.020167061838532056,0.8094809713824969
2020-09-01,MT,139812.0,687377.0,20247.0,847436.0,0.023892069722800065,0.811125559828574
2020-10-01,MT,137573.0,699102.0,19073.0,855748.0,0.022288103504502717,0.8169484473446683
2020-11-01,MT,142511.0,659259.0,14788.0,816558.0,0.0181101648605353,0.8073633470240493
2020-12-01,MT,139811.0,669774.0,17922.0,827507.0,0.021657822831509847,0.809387715051427
2021-01-01,MT,150838.0,670627.0,31310.0,852775.0,0.03671542903618007,0.786405558232077
2021-02-01,MT,128472.0,576828.0,21220.0,726520.0,0.02920772999653035,0.793960248748285
2021-03-01,MT,147674.0,652391.0,26046.0,826111.0,0.03152845077337931,0.7897134887697037
2021-04-01,MT,141814.0,651529.0,27116.0,820459.0,0.03304979285582219,0.794103056850604
2021-05-01,MT,147141.0,668410.0,22699.0,838250.0,0.027079033697932714,0.7973874141607651
2021-06-01,MT,137068.0,646089.0,24703.0,807860.0,0.03057831802161534,0.799753670091383
2021-07-01,MT,149629.0,674432.0,20970.0,845031.0,0.024815657647492738,0.7981150986415747
2021-08-01,MT,145165.0,664031.0,22124.0,831320.0,0.026613097239737635,0.7987670210269491
2021-09-01,MT,146489.0,645167.0,20722.0,812378.0,0.025507830095656478,0.7941709400310976
2021-10-01,MT,152467.0,662601.0,19888.0,834956.0,0.02381921921348919,0.793575948817234
2021-11-01,MT,145260.0,625166.0,19996.0,790422.0,0.025297878851385985,0.7909268718746535
2021-12-01,MT,141375.0,632381.0,18423.0,792179.0,0.023256107518217967,0.7982804390424033
2022-01-01,MT,133790.0,617463.0,14986.0,766239.0,0.019557866407275293,0.8058360379978263
2022-02-01,MT,123752.0,561542.0,13955.0,699249.0,0.019957125427428984,0.8030644304385042
2022-03-01,MT,133234.0,619927.0,16548.0,769709.0,0.021499034047737647,0.8054043799922563
2022-04-01,MT,131177.0,609780.0,17580.0,758537.0,0.023176193116067355,0.8038895926231826
2022-05-01,MT,136214.0,645602.0,20863.0,802679.0,0.025991710257027817,0.8043090699016283
2022-06-01,MT,131215.0,614081.0,29938.0,775234.0,0.03861801726464294,0.7921234103777539
2022-07-01,MT,149310.0,640160.0,24845.0,814315.0,0.030510306204538748,0.7861331302031606
2022-08-01,MT,156293.0,656954.0,26014.0,839261.0,0.030996316994237036,0.7827767523115245
2022-09-01,MT,155376.0,632342.0,23754.0,811472.0,0.029272729061597603,0.7792530117146059
2022-10-01,MT,148933.0,637723.0,23645.0,810301.0,0.029180514397837285,0.787019885106026
2022-11-01,MT,136381.0,593292.0,19409.0,749082.0,0.025910380969518643,0.7920254390317716
2022-12-01,MT,130002.0,579271.0,13217.0,722490.0,0.018293678802710947,0.8017702666055212
2023-01-01,MT,130640.0,594687.0,17985.0,743312.0,0.024195761668828735,0.8000503152377401
2023-02-01,MT,116183.0,533946.0,15436.0,665565.0,0.02319232531410271,0.8022447092617183
2023-03-01,MT,131425.0,568477.0,14535.0,714437.0,0.020344690991599725,0.7956992707830504
2023-04-01,MT,136343.0,564166.0,14024.0,714533.0,0.019626805197292947,0.7895590545447784
